"RegionWorldBank","SubregionName","CountryName","SurveyYear","prop","prop_low","prop_upp"
"East Asia & Pacific","Pacific Islands","Papua New Guinea","2017",1.000000000000004,1.0000000000000036,1.0000000000000044
"East Asia & Pacific","Southeast Asia","Cambodia","2014",0.6888796595928361,0.6594343444291815,0.7183249747564908
"East Asia & Pacific","Southeast Asia","Myanmar","2016",0.8209146993686067,0.7960401279872673,0.8457892707499461
"East Asia & Pacific","Southeast Asia","Timor-Leste","2016",0.8454545495528681,0.8224909706436063,0.86841812846213
"Europe & Central Asia","Central Asia","Kyrgyz Republic","2012",0.9660025773966836,0.9597525192772143,0.9722526355161529
"Europe & Central Asia","Central Asia","Tajikistan","2017",0.917433230059097,0.9052404864593018,0.9296259736588923
"Europe & Central Asia","Eastern Europe","Moldova","2005",0.598285281327857,0.5745940641171514,0.6219764985385625
"Europe & Central Asia","Southern Europe","Albania","2017",0.64989395588897,0.6235666963062019,0.6762212154717382
"Europe & Central Asia","West Asia","Armenia","2016",0.9867826055496013,0.982897025277165,0.9906681858220375
"Europe & Central Asia","West Asia","Azerbaijan","2006",0.9460661645210581,0.9353570521374426,0.9567752769046736
"Latin America & Caribbean","Caribbean","Haiti","2016",0.08141181077192011,0.0697993557767258,0.09302426576711442
"Latin America & Caribbean","South America","Guyana","2009",0.10520358464909209,0.08976192821746232,0.12064524108072186
"Latin America & Caribbean","South America","Peru","2021",0.8293662955009893,0.8193663124544739,0.8393662785475047
"Middle East & North Africa","North Africa","Egypt","2014",0.9085883046128184,0.90003817971248,0.9171384295131567
"Middle East & North Africa","West Asia","Yemen","2013",0.49929109812508904,0.47430153019587556,0.5242806660543026
"South Asia","South Asia","Afghanistan","2015",0.5685940844317304,0.5331361671954663,0.6040520016679946
"South Asia","South Asia","Nepal","2016",0.9491340367849477,0.938508398756435,0.9597596748134604
"Sub-Saharan Africa","Eastern Africa","Burundi","2016",0.9915482718013562,0.9893580975357344,0.9937384460669779
"Sub-Saharan Africa","Eastern Africa","Comoros","2012",0.9100330446610011,0.8914250921043442,0.928640997217658
"Sub-Saharan Africa","Eastern Africa","Kenya","2014",0.994968054944672,0.9929966325429179,0.9969394773464261
"Sub-Saharan Africa","Eastern Africa","Malawi","2015",0.8965374924367809,0.8825577383883147,0.9105172464852471
"Sub-Saharan Africa","Eastern Africa","Mozambique","2011",0.44809737259758015,0.4197055959919228,0.4764891492032375
"Sub-Saharan Africa","Eastern Africa","Tanzania","2015",0.807494326303389,0.7854987033651051,0.829489949241673
"Sub-Saharan Africa","Eastern Africa","Uganda","2016",0.9939896180700337,0.9924990248472413,0.9954802112928262
"Sub-Saharan Africa","Eastern Africa","Zambia","2018",0.6198845122426475,0.5900697779742319,0.6496992465110631
"Sub-Saharan Africa","Eastern Africa","Zimbabwe","2015",0.9499872073177774,0.9432070184629787,0.9567673961725761
"Sub-Saharan Africa","Middle Africa","Angola","2015",0.8952565062460281,0.8794340547032328,0.9110789577888235
"Sub-Saharan Africa","Middle Africa","Chad","2014",0.8158083644013111,0.7904960378997528,0.84112069090286945
"Sub-Saharan Africa","Middle Africa","Congo","2011",0.994933653136693,0.9930941364084059,0.9967731698649801
"Sub-Saharan Africa","Middle Africa","Congo Democratic Republic","2013",0.92416487641502,0.902087034280087,0.946242718549953
"Sub-Saharan Africa","Middle Africa","Gabon","2012",0.9757678361001544,0.9663986686704624,0.9851370035298463
"Sub-Saharan Africa","Middle Africa","Sao Tome and Principe","2008",0.8562599069777185,0.8283793836885777,0.8841404302668593
"Sub-Saharan Africa","Southern Africa","Eswatini","2006",0.7993585161076416,0.782431982033027,0.8162850501822563
"Sub-Saharan Africa","Southern Africa","Lesotho","2014",0.9285961688400463,0.9176050565993717,0.9395872810807208
"Sub-Saharan Africa","Southern Africa","Namibia","2013",0.768235901455493,0.7465300066660638,0.7899417962449222
"Sub-Saharan Africa","Southern Africa","South Africa","2016",0.9781098331246648,0.9708625888796824,0.9853570773696473
"Sub-Saharan Africa","Western Africa","Benin","2017",0.8961407915817019,0.885937769977113,0.9063438131862908
"Sub-Saharan Africa","Western Africa","Burkina Faso","2010",0.9592358634936474,0.9499675649108584,0.9685041620764364
"Sub-Saharan Africa","Western Africa","Cote d'Ivoire","2012",0.9155017610566066,0.8961109545804229,0.9348925675327904
"Sub-Saharan Africa","Western Africa","Gambia","2019",0.7698169699304294,0.7376757636360386,0.8019581762248201
"Sub-Saharan Africa","Western Africa","Ghana","2014",0.6554414792852103,0.6274505188639011,0.6834324397065196
"Sub-Saharan Africa","Western Africa","Guinea","2018",0.5516683365900383,0.5103817162867359,0.5929549568933408
"Sub-Saharan Africa","Western Africa","Liberia","2019",0.9845320549107789,0.9798723288987383,0.9891917809228195
"Sub-Saharan Africa","Western Africa","Mali","2018",0.8936183023866777,0.869771481214779,0.9174651235585765
"Sub-Saharan Africa","Western Africa","Niger","2012",0.585271529841069,0.5562971510329713,0.6142459086491667
"Sub-Saharan Africa","Western Africa","Nigeria","2018",0.9707272501578761,0.9650596212699054,0.9763948790458468
"Sub-Saharan Africa","Western Africa","Sierra Leone","2019",0.8973498189039781,0.8803704259756762,0.9143292118322801
"Sub-Saharan Africa","Western Africa","Togo","2013",0.8119969459114819,0.794977817160307,0.8290160746626567
NA,"Western Africa","Mauritania","2020",0.21438042348569872,0.20074430073839583,0.2280165462330016
