"RegionWorldBank","SubregionName","CountryName","SurveyYear","Education","prop_iod","prop_iod_low","prop_iod_upp"
"East Asia & Pacific","Pacific Islands","Papua New Guinea","2017","no education, preschool",1.000000000000001,1.0000000000000009,1.0000000000000013
"East Asia & Pacific","Pacific Islands","Papua New Guinea","2017","primary",0.9999999999999933,0.9999999999999925,0.9999999999999942
"East Asia & Pacific","Pacific Islands","Papua New Guinea","2017","secondary",0.9999999999999958,0.9999999999999952,0.9999999999999963
"East Asia & Pacific","Pacific Islands","Papua New Guinea","2017","higher",1.0000000000000004,1.0000000000000004,1.0000000000000004
"East Asia & Pacific","Southeast Asia","Cambodia","2014","no education, preschool",0.6717837326726946,0.6329275159209368,0.7106399494244525
"East Asia & Pacific","Southeast Asia","Cambodia","2014","primary",0.6572738210132162,0.6230972785683816,0.6914503634580508
"East Asia & Pacific","Southeast Asia","Cambodia","2014","secondary",0.744477659405967,0.7177383498807847,0.7712169689311493
"East Asia & Pacific","Southeast Asia","Cambodia","2014","higher",0.8502687313385564,0.8054731636907739,0.8950642989863389
"East Asia & Pacific","Southeast Asia","Myanmar","2016","no education, preschool",0.7779649075009848,0.7410476107672551,0.8148822042347145
"East Asia & Pacific","Southeast Asia","Myanmar","2016","primary",0.8065544405756225,0.7772473578292982,0.8358615233219469
"East Asia & Pacific","Southeast Asia","Myanmar","2016","secondary",0.864840359362263,0.8403139809101589,0.8893667378143671
"East Asia & Pacific","Southeast Asia","Myanmar","2016","higher",0.9446753417523535,0.9189076846355996,0.9704429988691073
"East Asia & Pacific","Southeast Asia","Timor-Leste","2016","no education, preschool",0.8140008786948018,0.7840521910809491,0.8439495663086544
"East Asia & Pacific","Southeast Asia","Timor-Leste","2016","primary",0.8402594738928918,0.8136780669379569,0.8668408808478267
"East Asia & Pacific","Southeast Asia","Timor-Leste","2016","secondary",0.8827354918371768,0.8613871831913712,0.9040838004829824
"East Asia & Pacific","Southeast Asia","Timor-Leste","2016","higher",0.9128871890672648,0.8754938235272866,0.9502805546072431
"Europe & Central Asia","Central Asia","Kyrgyz Republic","2012","no education, preschool",0.9655342786683502,0.931297847060008,0.9997707102766924
"Europe & Central Asia","Central Asia","Kyrgyz Republic","2012","primary",0.9382651098678454,0.8910045092871932,0.9855257104484976
"Europe & Central Asia","Central Asia","Kyrgyz Republic","2012","secondary",0.9605948502633075,0.9522544502198211,0.9689352503067938
"Europe & Central Asia","Central Asia","Kyrgyz Republic","2012","higher",0.9742962038538832,0.9677414537775741,0.9808509539301922
"Europe & Central Asia","Central Asia","Tajikistan","2017","no education, preschool",0.8575416256090034,0.759887862801108,0.9551953884168988
"Europe & Central Asia","Central Asia","Tajikistan","2017","primary",0.8867033929143152,0.8392716629530896,0.9341351228755408
"Europe & Central Asia","Central Asia","Tajikistan","2017","secondary",0.9137556769660249,0.9001414900223691,0.9273698639096807
"Europe & Central Asia","Central Asia","Tajikistan","2017","higher",0.9277125933923914,0.9120422159834395,0.9433829708013434
"Europe & Central Asia","Eastern Europe","Moldova","2005","no education, preschool",0.44670886998183174,0.3539089737425741,0.5395087662210893
"Europe & Central Asia","Eastern Europe","Moldova","2005","primary",0.3585517078182858,0.3146181844973077,0.40248523113926393
"Europe & Central Asia","Eastern Europe","Moldova","2005","secondary",0.5581087761437894,0.53251753398589,0.5837000183016888
"Europe & Central Asia","Eastern Europe","Moldova","2005","higher",0.7649826309868979,0.7435695660779861,0.7863956958958097
"Europe & Central Asia","Southern Europe","Albania","2017","no education, preschool",0.5956967050116534,0.48200204416271164,0.7093913658605951
"Europe & Central Asia","Southern Europe","Albania","2017","primary",0.6338883686134694,0.6033488135574462,0.6644279236694927
"Europe & Central Asia","Southern Europe","Albania","2017","secondary",0.668590941021677,0.6399421839703564,0.6972396980729977
"Europe & Central Asia","Southern Europe","Albania","2017","higher",0.6608666475637173,0.6078920644943607,0.7138412306330738
"Europe & Central Asia","West Asia","Armenia","2016","no education, preschool",1.0000000000000002,1.0000000000000002,1.0000000000000002
"Europe & Central Asia","West Asia","Armenia","2016","primary",0.9870308622482449,0.9784492233809741,0.9956125011155157
"Europe & Central Asia","West Asia","Armenia","2016","secondary",0.988465444449375,0.9841463594759181,0.9927845294228319
"Europe & Central Asia","West Asia","Armenia","2016","higher",0.9850405446844136,0.9792409572157196,0.9908401321531076
"Europe & Central Asia","West Asia","Azerbaijan","2006","no education, preschool",0.9228890099954843,0.8713693607446545,0.974408659246314
"Europe & Central Asia","West Asia","Azerbaijan","2006","primary",0.9216581322837417,0.8810985687970627,0.9622176957704207
"Europe & Central Asia","West Asia","Azerbaijan","2006","secondary",0.9463495492579114,0.9348731761766543,0.9578259223391684
"Europe & Central Asia","West Asia","Azerbaijan","2006","higher",0.9560316127513692,0.9412221843164127,0.9708410411863256
"Latin America & Caribbean","Caribbean","Haiti","2016","no education, preschool",0.0779283161357897,0.061993624966037275,0.09386300730554212
"Latin America & Caribbean","Caribbean","Haiti","2016","primary",0.0663275441028823,0.05448809521346659,0.07816699299229801
"Latin America & Caribbean","Caribbean","Haiti","2016","secondary",0.08517049740348619,0.06804540668032047,0.1022955881266519
"Latin America & Caribbean","Caribbean","Haiti","2016","higher",0.16160375177099728,0.10539922753662709,0.21780827600536748
"Latin America & Caribbean","South America","Guyana","2009","no education, preschool",0.07419876484152027,0.015101666932748316,0.13329586275029223
"Latin America & Caribbean","South America","Guyana","2009","primary",0.09499121533187559,0.07697930111232038,0.1130031295514308
"Latin America & Caribbean","South America","Guyana","2009","secondary",0.10830678406089128,0.08954102681493076,0.1270725413068518
"Latin America & Caribbean","South America","Guyana","2009","higher",0.1459565883658003,0.09840859358575484,0.1935045831458458
"Latin America & Caribbean","South America","Peru","2021","no education, preschool",0.7748003809411727,0.7350320715827948,0.8145686902995505
"Latin America & Caribbean","South America","Peru","2021","primary",0.8021667583638463,0.7851136546603367,0.819219862067356
"Latin America & Caribbean","South America","Peru","2021","secondary",0.8406260722584972,0.8265636293039818,0.8546885152130126
"Latin America & Caribbean","South America","Peru","2021","higher",0.843858199658987,0.8264008565573009,0.8613155427606731
"Middle East & North Africa","North Africa","Egypt","2014","no education, preschool",0.8582727208784353,0.8379698756653241,0.8785755660915465
"Middle East & North Africa","North Africa","Egypt","2014","primary",0.8843997459363862,0.8631786185132219,0.9056208733595504
"Middle East & North Africa","North Africa","Egypt","2014","secondary",0.9231071189238893,0.9124301126719907,0.9337841251757879
"Middle East & North Africa","North Africa","Egypt","2014","higher",0.9739951870396257,0.9642392892301607,0.9837510848490908
"South Asia","South Asia","Afghanistan","2015","no education, preschool",0.5116454095683514,0.47095709190428187,0.5523337272324209
"South Asia","South Asia","Afghanistan","2015","primary",0.5772144262917791,0.5305770695189596,0.6238517830645987
"South Asia","South Asia","Afghanistan","2015","secondary",0.6809930151944102,0.6431812951504793,0.7188047352383412
"South Asia","South Asia","Afghanistan","2015","higher",0.8084260738081701,0.7668522587953762,0.849999888820964
"South Asia","South Asia","Nepal","2016","no education, preschool",0.9273119893655787,0.9119476160862421,0.9426763626449153
"South Asia","South Asia","Nepal","2016","primary",0.9363771221898127,0.9205404667098129,0.9522137776698125
"South Asia","South Asia","Nepal","2016","secondary",0.9743663776116178,0.966790044992356,0.9819427102308796
"South Asia","South Asia","Nepal","2016","higher",0.9892145036776699,0.9823757202554212,0.9960532870999187
"Sub-Saharan Africa","Eastern Africa","Burundi","2016","no education, preschool",0.9912010477492124,0.9880151210165647,0.99438697448186
"Sub-Saharan Africa","Eastern Africa","Burundi","2016","primary",0.9912065789924809,0.9881405862834982,0.9942725717014635
"Sub-Saharan Africa","Eastern Africa","Burundi","2016","secondary",0.995037559880816,0.9910301606644485,0.9990449590971835
"Sub-Saharan Africa","Eastern Africa","Burundi","2016","higher",0.9910696049699107,0.9790047131834663,1.0031344967563551
"Sub-Saharan Africa","Eastern Africa","Comoros","2012","no education, preschool",0.9199583771469054,0.8984203449394011,0.9414964093544097
"Sub-Saharan Africa","Eastern Africa","Comoros","2012","primary",0.9050391757013545,0.875768971525435,0.934309379877274
"Sub-Saharan Africa","Eastern Africa","Comoros","2012","secondary",0.8983477829167932,0.8689447840544281,0.9277507817791583
"Sub-Saharan Africa","Eastern Africa","Comoros","2012","higher",0.89629082905684,0.852471215949349,0.9401104421643309
"Sub-Saharan Africa","Eastern Africa","Kenya","2014","no education, preschool",0.9905579127250146,0.9843431766360589,0.9967726488139703
"Sub-Saharan Africa","Eastern Africa","Kenya","2014","primary",0.9959662785971172,0.9942547771993644,0.99767777999487
"Sub-Saharan Africa","Eastern Africa","Kenya","2014","secondary",0.9950983102229319,0.9923392294793648,0.9978573909664991
"Sub-Saharan Africa","Eastern Africa","Kenya","2014","higher",0.9954446952038547,0.9920560957520215,0.9988332946556879
"Sub-Saharan Africa","Eastern Africa","Malawi","2015","no education, preschool",0.8734941910710757,0.8542694194860495,0.892718962656102
"Sub-Saharan Africa","Eastern Africa","Malawi","2015","primary",0.8884308220719782,0.87257670064492,0.9042849434990364
"Sub-Saharan Africa","Eastern Africa","Malawi","2015","secondary",0.9229487380182851,0.9081970576290539,0.9377004184075164
"Sub-Saharan Africa","Eastern Africa","Malawi","2015","higher",0.9419322778491894,0.9219880630229158,0.961876492675463
"Sub-Saharan Africa","Eastern Africa","Mozambique","2011","no education, preschool",0.39297658994280504,0.355579690872844,0.43037348901276606
"Sub-Saharan Africa","Eastern Africa","Mozambique","2011","primary",0.43677321230305044,0.40561934714807363,0.46792707745802725
"Sub-Saharan Africa","Eastern Africa","Mozambique","2011","secondary",0.5742989426211426,0.5387910897206502,0.609806795521635
"Sub-Saharan Africa","Eastern Africa","Mozambique","2011","higher",0.7938618379951449,0.7445077840689484,0.8432158919213414
"Sub-Saharan Africa","Eastern Africa","Tanzania","2015","no education, preschool",0.7185764039684196,0.6839024225129032,0.753250385423936
"Sub-Saharan Africa","Eastern Africa","Tanzania","2015","primary",0.8041540339917591,0.7804496469416667,0.8278584210418515
"Sub-Saharan Africa","Eastern Africa","Tanzania","2015","secondary",0.9184594512292482,0.9019527933842558,0.9349661090742406
"Sub-Saharan Africa","Eastern Africa","Tanzania","2015","higher",0.966367448272634,0.9405428554459855,0.9921920410992825
"Sub-Saharan Africa","Eastern Africa","Uganda","2016","no education, preschool",0.989693881759347,0.9854024689206307,0.9939852945980634
"Sub-Saharan Africa","Eastern Africa","Uganda","2016","primary",0.9944277690733663,0.9927549979339153,0.9961005402128172
"Sub-Saharan Africa","Eastern Africa","Uganda","2016","secondary",0.994331887515485,0.9914584296738416,0.9972053453571283
"Sub-Saharan Africa","Eastern Africa","Uganda","2016","higher",0.9970839996183712,0.9942927279344398,0.9998752713023027
"Sub-Saharan Africa","Eastern Africa","Zambia","2018","no education, preschool",0.6309908785497594,0.5896846638105643,0.6722970932889546
"Sub-Saharan Africa","Eastern Africa","Zambia","2018","primary",0.6525457438689524,0.6208519351123337,0.684239552625571
"Sub-Saharan Africa","Eastern Africa","Zambia","2018","secondary",0.5863039353072542,0.545206879553006,0.6274009910615025
"Sub-Saharan Africa","Eastern Africa","Zambia","2018","higher",0.6292427306305649,0.5776402017634021,0.6808452594977277
"Sub-Saharan Africa","Eastern Africa","Zimbabwe","2015","no education, preschool",0.9564810892838304,0.9349874825138642,0.9779746960537965
"Sub-Saharan Africa","Eastern Africa","Zimbabwe","2015","primary",0.9483242656659807,0.9381645215087936,0.9584840098231678
"Sub-Saharan Africa","Eastern Africa","Zimbabwe","2015","secondary",0.9492359626289233,0.940266576277459,0.9582053489803876
"Sub-Saharan Africa","Eastern Africa","Zimbabwe","2015","higher",0.9494121763562245,0.9311486872809491,0.9676756654315
"Sub-Saharan Africa","Middle Africa","Angola","2015","no education, preschool",0.8169849482638278,0.7874469547851652,0.8465229417424904
"Sub-Saharan Africa","Middle Africa","Angola","2015","primary",0.8772347928453664,0.855581076468191,0.8988885092225418
"Sub-Saharan Africa","Middle Africa","Angola","2015","secondary",0.9458404895322774,0.934071750817943,0.9576092282466118
"Sub-Saharan Africa","Middle Africa","Angola","2015","higher",0.9719498125805007,0.9558025488733708,0.9880970762876307
"Sub-Saharan Africa","Middle Africa","Chad","2014","no education, preschool",0.7525066496294229,0.7166216416960973,0.7883916575627485
"Sub-Saharan Africa","Middle Africa","Chad","2014","primary",0.9072476271644684,0.8888404001521392,0.9256548541767976
"Sub-Saharan Africa","Middle Africa","Chad","2014","secondary",0.9242854575709233,0.9062099003079186,0.942361014833928
"Sub-Saharan Africa","Middle Africa","Chad","2014","higher",0.9046798047926492,0.8576118970222455,0.9517477125630529
"Sub-Saharan Africa","Middle Africa","Congo","2011","no education, preschool",0.9854522808052313,0.9746534783108404,0.9962510832996222
"Sub-Saharan Africa","Middle Africa","Congo","2011","primary",0.9961549186237798,0.9941855592565678,0.9981242779909918
"Sub-Saharan Africa","Middle Africa","Congo","2011","secondary",0.9954555124182787,0.9931429274175978,0.9977680974189596
"Sub-Saharan Africa","Middle Africa","Congo","2011","higher",0.9971723867886539,0.9937068168795379,1.00063795669777
"Sub-Saharan Africa","Middle Africa","Congo Democratic Republic","2013","no education, preschool",0.9457606569943258,0.9293896676056659,0.9621316463829857
"Sub-Saharan Africa","Middle Africa","Congo Democratic Republic","2013","primary",0.9172813104650482,0.8792802686242157,0.9552823523058808
"Sub-Saharan Africa","Middle Africa","Congo Democratic Republic","2013","secondary",0.9196510760297796,0.8994617297498425,0.9398404223097166
"Sub-Saharan Africa","Middle Africa","Congo Democratic Republic","2013","higher",0.9409374632681318,0.9114827361942057,0.9703921903420578
"Sub-Saharan Africa","Middle Africa","Gabon","2012","no education, preschool",0.9752540598138213,0.9598029547102621,0.9907051649173805
"Sub-Saharan Africa","Middle Africa","Gabon","2012","primary",0.9718085347464247,0.9540851877614218,0.9895318817314276
"Sub-Saharan Africa","Middle Africa","Gabon","2012","secondary",0.9778377116048304,0.9665157975053673,0.9891596257042934
"Sub-Saharan Africa","Middle Africa","Gabon","2012","higher",0.9761419410099369,0.9621341897086547,0.9901496923112191
"Sub-Saharan Africa","Middle Africa","Sao Tome and Principe","2008","no education, preschool",0.855856436690598,0.8102338687236043,0.9014790046575917
"Sub-Saharan Africa","Middle Africa","Sao Tome and Principe","2008","primary",0.8509636571352729,0.819394294233078,0.8825330200374678
"Sub-Saharan Africa","Middle Africa","Sao Tome and Principe","2008","secondary",0.8700990384357173,0.8327064801938086,0.9074915966776261
"Sub-Saharan Africa","Middle Africa","Sao Tome and Principe","2008","higher",0.8471980583465113,0.7118012251691039,0.9825948915239187
"Sub-Saharan Africa","Southern Africa","Eswatini","2006","no education, preschool",0.7759974613906244,0.7465060636670171,0.8054888591142317
"Sub-Saharan Africa","Southern Africa","Eswatini","2006","primary",0.7846849769176967,0.7593680477150648,0.8100019061203285
"Sub-Saharan Africa","Southern Africa","Eswatini","2006","secondary",0.8069864575789415,0.7819645751076439,0.832008340050239
"Sub-Saharan Africa","Southern Africa","Eswatini","2006","higher",0.8708990929363927,0.8370788212614697,0.9047193646113156
"Sub-Saharan Africa","Southern Africa","Lesotho","2014","no education, preschool",0.8626213482141118,0.8343765478187877,0.890866148609436
"Sub-Saharan Africa","Southern Africa","Lesotho","2014","primary",0.9266753863950961,0.9139849041576386,0.9393658686325536
"Sub-Saharan Africa","Southern Africa","Lesotho","2014","secondary",0.953036479986429,0.9383898701062643,0.9676830898665938
"Sub-Saharan Africa","Southern Africa","Lesotho","2014","higher",0.9824466418459086,0.9679036570628662,0.996989626628951
"Sub-Saharan Africa","Southern Africa","Namibia","2013","no education, preschool",0.6123590471842187,0.5778083725915746,0.6469097217768629
"Sub-Saharan Africa","Southern Africa","Namibia","2013","primary",0.6528874409067008,0.6226142448815194,0.6831606369318822
"Sub-Saharan Africa","Southern Africa","Namibia","2013","secondary",0.8509437962195336,0.8330352221538668,0.8688523702852005
"Sub-Saharan Africa","Southern Africa","Namibia","2013","higher",0.9373021316088578,0.9190426955736575,0.9555615676440581
"Sub-Saharan Africa","Southern Africa","South Africa","2016","no education, preschool",0.9441302915903789,0.9163891080202891,0.9718714751604687
"Sub-Saharan Africa","Southern Africa","South Africa","2016","primary",0.9747357773151979,0.9580354508082832,0.9914361038221126
"Sub-Saharan Africa","Southern Africa","South Africa","2016","secondary",0.9883883665176187,0.9821472057854089,0.9946295272498286
"Sub-Saharan Africa","Southern Africa","South Africa","2016","higher",0.970178935937066,0.9450779168548782,0.9952799550192537
"Sub-Saharan Africa","Western Africa","Benin","2017","no education, preschool",0.9076042072634372,0.8967168075110761,0.9184916070157982
"Sub-Saharan Africa","Western Africa","Benin","2017","primary",0.8811206618354616,0.8633138889892833,0.8989274346816398
"Sub-Saharan Africa","Western Africa","Benin","2017","secondary",0.890074087363877,0.873951621323931,0.9061965534038231
"Sub-Saharan Africa","Western Africa","Benin","2017","higher",0.8774962651615456,0.8466515889987666,0.9083409413243245
"Sub-Saharan Africa","Western Africa","Burkina Faso","2010","no education, preschool",0.9546588218088646,0.9434459748599604,0.9658716687577689
"Sub-Saharan Africa","Western Africa","Burkina Faso","2010","primary",0.9726930548224678,0.9639720864960695,0.9814140231488662
"Sub-Saharan Africa","Western Africa","Burkina Faso","2010","secondary",0.9800592452889189,0.9707549910764717,0.989363499501366
"Sub-Saharan Africa","Western Africa","Burkina Faso","2010","higher",0.9717309646695799,0.9376545439402102,1.0058073853989495
"Sub-Saharan Africa","Western Africa","Cote d'Ivoire","2012","no education, preschool",0.9138182800438083,0.8932628100371107,0.9343737500505058
"Sub-Saharan Africa","Western Africa","Cote d'Ivoire","2012","primary",0.8920545501998803,0.8569757646706482,0.9271333357291125
"Sub-Saharan Africa","Western Africa","Cote d'Ivoire","2012","secondary",0.9382488394855935,0.9193902843665396,0.9571073946046473
"Sub-Saharan Africa","Western Africa","Cote d'Ivoire","2012","higher",0.9411574000981114,0.91789442860166,0.9644203715945628
"Sub-Saharan Africa","Western Africa","Gambia","2019","no education, preschool",0.7559752787043619,0.7204007824560448,0.791549774952679
"Sub-Saharan Africa","Western Africa","Gambia","2019","primary",0.751631248093359,0.6935479479375167,0.8097145482492013
"Sub-Saharan Africa","Western Africa","Gambia","2019","secondary",0.8021657916489743,0.7680489888360554,0.8362825944618931
"Sub-Saharan Africa","Western Africa","Gambia","2019","higher",0.780212687663444,0.7274337975893737,0.8329915777375143
"Sub-Saharan Africa","Western Africa","Ghana","2014","no education, preschool",0.5725036171791861,0.5307409647111664,0.6142662696472058
"Sub-Saharan Africa","Western Africa","Ghana","2014","primary",0.5624397131624892,0.5174665815662763,0.607412844758702
"Sub-Saharan Africa","Western Africa","Ghana","2014","secondary",0.6789968277499767,0.6490196374064957,0.7089740180934577
"Sub-Saharan Africa","Western Africa","Ghana","2014","higher",0.8285052604327653,0.7928856838217063,0.8641248370438243
"Sub-Saharan Africa","Western Africa","Guinea","2018","no education, preschool",0.5645812742622257,0.5198352487033194,0.609327299821132
"Sub-Saharan Africa","Western Africa","Guinea","2018","primary",0.5965587685889696,0.5380183570420861,0.6550991801358531
"Sub-Saharan Africa","Western Africa","Guinea","2018","secondary",0.5137359950165027,0.45968391066895464,0.5677880793640507
"Sub-Saharan Africa","Western Africa","Guinea","2018","higher",0.46734681056582233,0.39534373111614196,0.5393498900155027
"Sub-Saharan Africa","Western Africa","Liberia","2019","no education, preschool",0.9804286359557303,0.9733003231843029,0.9875569487271576
"Sub-Saharan Africa","Western Africa","Liberia","2019","primary",0.9834615744127532,0.974569429016342,0.9923537198091643
"Sub-Saharan Africa","Western Africa","Liberia","2019","secondary",0.9866552481918239,0.97981100088333,0.9934994955003179
"Sub-Saharan Africa","Western Africa","Liberia","2019","higher",0.991124451463734,0.9800357106873056,1.0022131922401625
"Sub-Saharan Africa","Western Africa","Mali","2018","no education, preschool",0.8894297157707963,0.8629184005369427,0.91594103100465
"Sub-Saharan Africa","Western Africa","Mali","2018","primary",0.8888596206842329,0.85909615464369,0.9186230867247757
"Sub-Saharan Africa","Western Africa","Mali","2018","secondary",0.9121143069004544,0.8817240507635503,0.9425045630373584
"Sub-Saharan Africa","Western Africa","Mali","2018","higher",0.9229223248160057,0.8858526842918842,0.9599919653401271
"Sub-Saharan Africa","Western Africa","Niger","2012","no education, preschool",0.5730344279101202,0.5422776463145511,0.6037912095056892
"Sub-Saharan Africa","Western Africa","Niger","2012","primary",0.6327558719527567,0.5859110484789563,0.6796006954265572
"Sub-Saharan Africa","Western Africa","Niger","2012","secondary",0.6231117854509661,0.5717730203089051,0.6744505505930272
"Sub-Saharan Africa","Western Africa","Niger","2012","higher",0.7179230547827081,0.6480591326603324,0.7877869769050838
"Sub-Saharan Africa","Western Africa","Nigeria","2018","no education, preschool",0.9466382993590813,0.9345365739110172,0.9587400248071454
"Sub-Saharan Africa","Western Africa","Nigeria","2018","primary",0.9833285714736503,0.9783377736071535,0.9883193693401471
"Sub-Saharan Africa","Western Africa","Nigeria","2018","secondary",0.9788490706436535,0.9732793258061602,0.9844188154811467
"Sub-Saharan Africa","Western Africa","Nigeria","2018","higher",0.9837500384804537,0.9762177997748233,0.9912822771860842
"Sub-Saharan Africa","Western Africa","Sierra Leone","2019","no education, preschool",0.8758789610530893,0.8548657751425605,0.8968921469636181
"Sub-Saharan Africa","Western Africa","Sierra Leone","2019","primary",0.9161442687144716,0.8950566933040307,0.9372318441249126
"Sub-Saharan Africa","Western Africa","Sierra Leone","2019","secondary",0.9209170982641545,0.9012367206517513,0.9405974758765576
"Sub-Saharan Africa","Western Africa","Sierra Leone","2019","higher",0.9395100986786636,0.9152333259751716,0.9637868713821557
"Sub-Saharan Africa","Western Africa","Togo","2013","no education, preschool",0.7901857222089237,0.7634366701490626,0.8169347742687848
"Sub-Saharan Africa","Western Africa","Togo","2013","primary",0.8033787103281923,0.779772233492936,0.8269851871634486
"Sub-Saharan Africa","Western Africa","Togo","2013","secondary",0.8329294887210343,0.8133161319943011,0.8525428454477676
"Sub-Saharan Africa","Western Africa","Togo","2013","higher",0.8497335441063107,0.8190015401019888,0.8804655481106327
NA,"Western Africa","Mauritania","2020","no education, preschool",0.20607316677135618,0.1903829594483712,0.22176337409434116
NA,"Western Africa","Mauritania","2020","primary",0.20616795160577103,0.18348258130053569,0.22885332191100638
NA,"Western Africa","Mauritania","2020","secondary",0.25328570756500485,0.21798360131716765,0.28858781381284204
NA,"Western Africa","Mauritania","2020","higher",0.2993409814395144,0.23752323928137853,0.3611587235976502
