"RegionWorldBank","SubregionName","CountryName","SurveyYear","num","denom","prop"
"East Asia & Pacific","Pacific Islands","Papua New Guinea","2017",4563.9331870000005,4563.9331870000005,1.000000000000004
"East Asia & Pacific","Southeast Asia","Cambodia","2014",10761.46765899993,15621.694600999885,0.6888796595928361
"East Asia & Pacific","Southeast Asia","Myanmar","2016",10090.151393999971,12291.351831999971,0.8209146993686067
"East Asia & Pacific","Southeast Asia","Timor-Leste","2016",9603.839529000023,11359.380033000032,0.8454545495528681
"Europe & Central Asia","Central Asia","Kyrgyz Republic","2012",7658.435803000036,7927.966221000036,0.9660025773966836
"Europe & Central Asia","Central Asia","Tajikistan","2017",7161.703898000149,7806.2399130001495,0.917433230059097
"Europe & Central Asia","Eastern Europe","Moldova","2005",6442.891425000077,10768.928513000035,0.598285281327857
"Europe & Central Asia","Southern Europe","Albania","2017",9969.82426099995,15340.693924999907,0.64989395588897
"Europe & Central Asia","West Asia","Armenia","2016",7734.420749000004,7838.018937000004,0.9867826055496013
"Europe & Central Asia","West Asia","Azerbaijan","2006",6734.129744999961,7118.032540999961,0.9460661645210581
"Latin America & Caribbean","Caribbean","Haiti","2016",1009.5280079999989,12400.264757999978,0.08141181077192011
"Latin America & Caribbean","South America","Guyana","2009",550.0994570000004,5228.904117999972,0.10520358464909209
"Latin America & Caribbean","South America","Peru","2021",18898.300651999663,22786.434358999653,0.8293662955009893
"Middle East & North Africa","North Africa","Egypt","2014",8267.53889200024,9099.323478000233,0.9085883046128184
"Middle East & North Africa","West Asia","Yemen","2013",8181.812423999998,16386.858197000056,0.49929109812508904
"South Asia","South Asia","Afghanistan","2015",13470.138730000039,23690.25478599994,0.5685940844317304
"South Asia","South Asia","Nepal","2016",10373.306985000005,10929.232946000007,0.9491340367849477
"Sub-Saharan Africa","Eastern Africa","Burundi","2016",14267.396523999954,14389.008512999955,0.9915482718013562
"Sub-Saharan Africa","Eastern Africa","Comoros","2012",3541.948009999999,3892.1092269999995,0.9100330446610011
"Sub-Saharan Africa","Eastern Africa","Kenya","2014",33967.38284600097,34139.169270000966,0.994968054944672
"Sub-Saharan Africa","Eastern Africa","Malawi","2015",20162.361858999957,22489.145215999954,0.8965374924367809
"Sub-Saharan Africa","Eastern Africa","Mozambique","2011",5887.754488999938,13139.453272999894,0.44809737259758015
"Sub-Saharan Africa","Eastern Africa","Tanzania","2015",9473.217693000242,11731.621368000273,0.807494326303389
"Sub-Saharan Africa","Eastern Africa","Uganda","2016",17744.070218000106,17851.363732000107,0.9939896180700337
"Sub-Saharan Africa","Eastern Africa","Zambia","2018",7119.1808569999175,11484.689028999857,0.6198845122426475
"Sub-Saharan Africa","Eastern Africa","Zimbabwe","2015",7653.390415999934,8056.3089239999335,0.9499872073177774
"Sub-Saharan Africa","Middle Africa","Angola","2015",12774.315723999976,14268.889010999976,0.8952565062460281
"Sub-Saharan Africa","Middle Africa","Chad","2014",12956.10813399988,15881.3131849999,0.8158083644013111
"Sub-Saharan Africa","Middle Africa","Congo","2011",10400.168384999895,10453.127554999895,0.994933653136693
"Sub-Saharan Africa","Middle Africa","Congo Democratic Republic","2013",14857.062594000174,16076.203471000177,0.92416487641502
"Sub-Saharan Africa","Middle Africa","Gabon","2012",8500.77628099997,8711.88408399997,0.9757678361001544
"Sub-Saharan Africa","Middle Africa","Sao Tome and Principe","2008",2192.0183019999918,2559.991754999992,0.8562599069777185
"Sub-Saharan Africa","Southern Africa","Eswatini","2006",3604.483910000025,4509.220628000025,0.7993585161076416
"Sub-Saharan Africa","Southern Africa","Lesotho","2014",6112.764567000004,6582.801838000004,0.9285961688400463
"Sub-Saharan Africa","Southern Africa","Namibia","2013",7064.349099999968,9195.54668899996,0.768235901455493
"Sub-Saharan Africa","Southern Africa","South Africa","2016",2389.079264000006,2442.547026000006,0.9781098331246648
"Sub-Saharan Africa","Western Africa","Benin","2017",11907.596657999853,13287.640479999855,0.8961407915817019
"Sub-Saharan Africa","Western Africa","Burkina Faso","2010",13153.685818999596,13712.671011999595,0.9592358634936474
"Sub-Saharan Africa","Western Africa","Cote d'Ivoire","2012",7784.434204999955,8502.915598999954,0.9155017610566066
"Sub-Saharan Africa","Western Africa","Gambia","2019",4334.21266199995,5630.185915999947,0.7698169699304294
"Sub-Saharan Africa","Western Africa","Ghana","2014",6709.461194000007,10236.552622999992,0.6554414792852103
"Sub-Saharan Africa","Western Africa","Guinea","2018",4135.099701999999,7495.626316999978,0.5516683365900383
"Sub-Saharan Africa","Western Africa","Liberia","2019",7833.390461999997,7956.460556999997,0.9845320549107789
"Sub-Saharan Africa","Western Africa","Mali","2018",8137.480258999995,9106.214853999994,0.8936183023866777
"Sub-Saharan Africa","Western Africa","Mauritania","2020",2210.029516,10308.914778999977,0.21438042348569872
"Sub-Saharan Africa","Western Africa","Niger","2012",5271.980828000013,9007.752059000015,0.585271529841069
"Sub-Saharan Africa","Western Africa","Nigeria","2018",36674.09096299992,37780.015917999925,0.9707272501578761
"Sub-Saharan Africa","Western Africa","Sierra Leone","2019",10904.283731999954,12151.653125999948,0.8973498189039781
"Sub-Saharan Africa","Western Africa","Togo","2013",7273.2015600000195,8957.17846800003,0.8119969459114819
